Incident_Radiation,Inlet_Water_Temperature,Temperature(LCZ),Ambient_Temperature,Outlet_Temperature
210,28,28,29,28
280,28,28,29,28
300,28,28,29,28
300,32,32,31,32
320,29,29,30,29.2
350,32,32,32,32.5
360,29,32,30,30.2
420,29,33,30,30.6
460,29,35,30,31.1
460,32,33,32,33
500,29,37,31,31.5
560,29,39,31,32
560,32,35,33,33.7
640,30,41,32,33.6
640,32.5,37,33,34.6
680,31,42,33,34.7
700,32,39,33,34.8
760,33,41,34,36
790,33,43,35,36.5
800,32,44,34,36
850,33,45,35,37
880,33,46,35,37
900,34,47,36,38.4
940,34.4,50,36,39.5
970,34,48,36,38.4
